CRS_DEP_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_DATE,FL_NUM,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,TAIL_NUM,Flight Status
1600,US,1601,LGA,214,05-01-2004,2178,DCA,0,1,5,N750UW,ontime
1700,US,1657,LGA,214,05-01-2004,2180,DCA,0,1,5,N733UW,ontime
1800,US,1757,LGA,214,05-01-2004,2182,DCA,0,1,5,N767UW,ontime
1900,US,1857,LGA,214,05-01-2004,2184,DCA,0,1,5,N762UW,ontime
2000,US,1959,LGA,214,05-01-2004,2186,DCA,0,1,5,N750UW,ontime
2100,US,2100,LGA,214,05-01-2004,2188,DCA,0,1,5,N733UW,ontime
700,RU,744,EWR,169,05-01-2004,2703,BWI,0,1,5,N14923,delayed
1455,RU,1527,EWR,169,05-01-2004,2403,BWI,0,1,5,N12946,delayed
1030,RU,1221,EWR,169,05-01-2004,2303,BWI,0,1,5,N16951,delayed
1300,CO,1324,EWR,199,05-01-2004,808,DCA,0,1,5,N14628,delayed
759,CO,757,EWR,199,05-01-2004,806,DCA,0,1,5,N14654,ontime
1730,CO,1846,EWR,199,05-01-2004,814,DCA,0,1,5,N14341,delayed
840,DH,844,EWR,213,05-01-2004,7299,IAD,0,1,5,N622BR,ontime
1710,DH,1920,EWR,213,05-01-2004,7302,IAD,0,1,5,N697BR,delayed
1245,DH,1357,EWR,213,05-01-2004,7303,IAD,0,1,5,N664BR,delayed
2120,DH,2312,EWR,213,05-01-2004,7304,IAD,0,1,5,N667BR,delayed
1430,DH,1536,EWR,213,05-01-2004,7307,IAD,0,1,5,N320UE,delayed
630,DH,624,EWR,213,05-01-2004,7371,IAD,0,1,5,N330UE,ontime
700,RU,700,EWR,199,05-01-2004,2761,DCA,0,1,5,N18556,ontime
900,RU,1056,EWR,199,05-01-2004,2582,DCA,0,1,5,N14952,delayed
1300,RU,1321,EWR,213,05-01-2004,2692,IAD,0,1,5,N16511,delayed
2100,RU,2105,EWR,199,05-01-2004,2879,DCA,0,1,5,N12126,ontime
700,RU,655,EWR,213,05-01-2004,2855,IAD,0,1,5,N14570,ontime
1400,RU,1454,EWR,199,05-01-2004,2216,DCA,0,1,5,N13979,delayed
1900,RU,2104,EWR,199,05-01-2004,2336,DCA,0,1,5,N14940,delayed
1515,RU,1602,EWR,213,05-01-2004,2156,IAD,0,1,5,N27152,delayed
900,RU,855,EWR,213,05-01-2004,3276,IAD,0,1,5,N14991,ontime
1525,RU,1617,EWR,199,05-01-2004,2261,DCA,0,1,5,N15948,delayed
1455,OH,1455,JFK,184,06-01-2004,5935,BWI,0,2,6,N805CA,ontime
1245,DH,1240,LGA,229,06-01-2004,7208,IAD,0,2,6,N307UE,ontime
1455,DH,1451,LGA,229,06-01-2004,7211,IAD,0,2,6,N676BR,ontime
1715,DH,1752,LGA,229,06-01-2004,7215,IAD,0,2,6,N662BR,ontime
640,DH,635,LGA,229,06-01-2004,7790,IAD,0,2,6,N676BR,ontime
1039,DH,1034,LGA,229,06-01-2004,7792,IAD,0,2,6,N676BR,ontime
840,DH,855,JFK,228,06-01-2004,7800,IAD,0,2,6,N674BR,ontime
1240,DH,1237,JFK,228,06-01-2004,7806,IAD,0,2,6,N316UE,ontime
1455,DH,1453,JFK,228,06-01-2004,7808,IAD,0,2,6,N315UE,ontime
1645,DH,1641,JFK,228,06-01-2004,7810,IAD,0,2,6,N308UE,ontime
1715,DH,1756,JFK,228,06-01-2004,7812,IAD,0,2,6,N333UE,delayed
2120,DH,2153,JFK,228,06-01-2004,7814,IAD,0,2,6,N694BR,delayed
1610,DH,1607,JFK,228,06-01-2004,7816,IAD,0,2,6,N332UE,ontime
2120,DH,2118,LGA,229,06-01-2004,7924,IAD,0,2,6,N674BR,ontime
1455,DL,1457,JFK,213,06-01-2004,746,DCA,0,2,6,N949DL,ontime
630,DL,629,LGA,214,06-01-2004,1740,DCA,0,2,6,N223DZ,ontime
730,DL,728,LGA,214,06-01-2004,1742,DCA,0,2,6,N225DL,ontime
830,DL,829,LGA,214,06-01-2004,1744,DCA,0,2,6,N242DL,ontime
930,DL,930,LGA,214,06-01-2004,1746,DCA,0,2,6,N241DL,ontime
1030,DL,1030,LGA,214,06-01-2004,1748,DCA,0,2,6,N223DZ,ontime
1130,DL,1130,LGA,214,06-01-2004,1750,DCA,0,2,6,N225DL,ontime
1230,DL,1230,LGA,214,06-01-2004,1752,DCA,0,2,6,N242DL,ontime
1330,DL,1327,LGA,214,06-01-2004,1754,DCA,0,2,6,N241DL,ontime
1430,DL,1428,LGA,214,06-01-2004,1756,DCA,0,2,6,N223DZ,ontime
1530,DL,1529,LGA,214,06-01-2004,1758,DCA,0,2,6,N225DL,ontime
1630,DL,1629,LGA,214,06-01-2004,1760,DCA,0,2,6,N242DL,ontime
1730,DL,1728,LGA,214,06-01-2004,1762,DCA,0,2,6,N241DL,ontime
1830,DL,1830,LGA,214,06-01-2004,1764,DCA,0,2,6,N223DZ,ontime
1930,DL,1929,LGA,214,06-01-2004,1766,DCA,0,2,6,N225DL,ontime
2030,DL,2031,LGA,214,06-01-2004,1768,DCA,0,2,6,N242DL,ontime
1530,MQ,1548,JFK,213,06-01-2004,4752,DCA,0,2,6,N838MQ,ontime
600,MQ,558,JFK,213,06-01-2004,4760,DCA,0,2,6,N739MQ,ontime
1830,MQ,1843,JFK,213,06-01-2004,4784,DCA,0,2,6,N704MQ,ontime
700,MQ,655,LGA,214,06-01-2004,4952,DCA,0,2,6,N707MQ,ontime
800,MQ,817,LGA,214,06-01-2004,4954,DCA,0,2,6,N614MQ,ontime
900,MQ,852,LGA,214,06-01-2004,4956,DCA,0,2,6,N724MQ,ontime
1100,MQ,1100,LGA,214,06-01-2004,4960,DCA,0,2,6,N707MQ,ontime
1300,MQ,1313,LGA,214,06-01-2004,4964,DCA,0,2,6,N614MQ,ontime
1400,MQ,1355,LGA,214,06-01-2004,4966,DCA,0,2,6,N846MQ,ontime
1500,MQ,1535,LGA,214,06-01-2004,4968,DCA,0,2,6,N704MQ,delayed
1600,MQ,1555,LGA,214,06-01-2004,4970,DCA,0,2,6,N710MQ,ontime
1700,MQ,1654,LGA,214,06-01-2004,4972,DCA,0,2,6,N734MQ,ontime
1900,MQ,1904,LGA,214,06-01-2004,4976,DCA,0,2,6,N715MQ,ontime
850,UA,850,LGA,229,06-01-2004,846,IAD,0,2,6,N501UA,ontime
630,US,629,LGA,214,06-01-2004,1479,DCA,0,2,6,N764UW,ontime
700,US,657,LGA,214,06-01-2004,2160,DCA,0,2,6,N721UW,ontime
800,US,758,LGA,214,06-01-2004,2162,DCA,0,2,6,N719UW,ontime
900,US,858,LGA,214,06-01-2004,2164,DCA,0,2,6,N733UW,ontime
1000,US,1000,LGA,214,06-01-2004,2166,DCA,0,2,6,N754UW,ontime
1100,US,1056,LGA,214,06-01-2004,2168,DCA,0,2,6,N721UW,ontime
1200,US,1158,LGA,214,06-01-2004,2170,DCA,0,2,6,N719UW,ontime
1300,US,1259,LGA,214,06-01-2004,2172,DCA,0,2,6,N733UW,ontime
1400,US,1357,LGA,214,06-01-2004,2174,DCA,0,2,6,N754UW,ontime
1500,US,1458,LGA,214,06-01-2004,2176,DCA,0,2,6,N721UW,ontime
1600,US,1557,LGA,214,06-01-2004,2178,DCA,0,2,6,N719UW,ontime
1700,US,1657,LGA,214,06-01-2004,2180,DCA,0,2,6,N733UW,ontime
1800,US,1758,LGA,214,06-01-2004,2182,DCA,0,2,6,N754UW,ontime
1900,US,1855,LGA,214,06-01-2004,2184,DCA,0,2,6,N721UW,ontime
2000,US,1958,LGA,214,06-01-2004,2186,DCA,0,2,6,N719UW,ontime
2100,US,2104,LGA,214,06-01-2004,2188,DCA,0,2,6,N733UW,ontime
1455,RU,1451,EWR,169,06-01-2004,2403,BWI,0,2,6,N29917,ontime
1720,RU,1729,EWR,169,06-01-2004,3372,BWI,0,2,6,N27962,delayed
700,RU,658,EWR,169,06-01-2004,2703,BWI,0,2,6,N13958,ontime
1030,RU,1037,EWR,169,06-01-2004,2303,BWI,0,2,6,N12924,ontime
1730,CO,1740,EWR,199,06-01-2004,814,DCA,0,2,6,N24224,delayed
1300,CO,1256,EWR,199,06-01-2004,808,DCA,0,2,6,N38257,ontime
1900,CO,1856,EWR,199,06-01-2004,816,DCA,0,2,6,N59630,delayed
735,CO,727,EWR,199,06-01-2004,806,DCA,0,2,6,N16648,ontime
840,DH,847,EWR,213,06-01-2004,7299,IAD,0,2,6,N307UE,ontime
1710,DH,1705,EWR,213,06-01-2004,7302,IAD,0,2,6,N674BR,ontime
1245,DH,1236,EWR,213,06-01-2004,7303,IAD,0,2,6,N645BR,ontime
2120,DH,2118,EWR,213,06-01-2004,7304,IAD,0,2,6,N652BR,ontime
1430,DH,1435,EWR,213,06-01-2004,7307,IAD,0,2,6,N324UE,ontime
630,DH,622,EWR,213,06-01-2004,7371,IAD,0,2,6,N329UE,ontime
2100,RU,2222,EWR,199,06-01-2004,2879,DCA,0,2,6,N14573,delayed
900,RU,859,EWR,199,06-01-2004,2582,DCA,0,2,6,N14947,ontime
1900,RU,1901,EWR,213,06-01-2004,2385,IAD,0,2,6,N16147,delayed
1500,RU,1457,EWR,213,06-01-2004,2156,IAD,0,2,6,N11137,ontime
700,RU,656,EWR,213,06-01-2004,2855,IAD,0,2,6,N17115,ontime
1525,RU,1644,EWR,199,06-01-2004,2261,DCA,0,2,6,N13958,delayed
1300,RU,1253,EWR,213,06-01-2004,2367,IAD,0,2,6,N16911,ontime
1359,RU,1356,EWR,199,06-01-2004,2216,DCA,0,2,6,N12924,ontime
1700,RU,1656,EWR,213,06-01-2004,2497,IAD,0,2,6,N19966,ontime
1630,RU,1627,EWR,199,06-01-2004,2181,DCA,0,2,6,N13969,ontime
645,RU,644,EWR,199,06-01-2004,2761,DCA,0,2,6,N13118,ontime
1455,OH,1455,JFK,184,07-01-2004,5935,BWI,0,3,7,N983CA,ontime
1640,DH,1639,JFK,213,07-01-2004,6155,DCA,0,3,7,N408FJ,ontime
1245,DH,1306,LGA,229,07-01-2004,7208,IAD,0,3,7,N665BR,ontime
1455,DH,1445,LGA,229,07-01-2004,7211,IAD,0,3,7,N639BR,ontime
1715,DH,1813,LGA,229,07-01-2004,7215,IAD,0,3,7,N684BR,delayed
640,DH,640,LGA,229,07-01-2004,7790,IAD,0,3,7,N634BR,ontime
1040,DH,1038,LGA,229,07-01-2004,7792,IAD,0,3,7,N328UE,ontime
840,DH,831,JFK,228,07-01-2004,7800,IAD,0,3,7,N694BR,ontime
1240,DH,1240,JFK,228,07-01-2004,7806,IAD,0,3,7,N309UE,ontime
1455,DH,1521,JFK,228,07-01-2004,7808,IAD,0,3,7,N330UE,ontime
1645,DH,1638,JFK,228,07-01-2004,7810,IAD,0,3,7,N320UE,ontime
1715,DH,1922,JFK,228,07-01-2004,7812,IAD,0,3,7,N332UE,delayed
2120,DH,2120,JFK,228,07-01-2004,7814,IAD,0,3,7,N695BR,ontime
1610,DH,1606,JFK,228,07-01-2004,7816,IAD,0,3,7,N305UE,ontime
1455,DL,1501,JFK,213,07-01-2004,746,DCA,0,3,7,N908DE,ontime
630,DL,631,LGA,214,07-01-2004,1740,DCA,0,3,7,N223DZ,ontime
830,DL,831,LGA,214,07-01-2004,1744,DCA,0,3,7,N242DL,ontime
930,DL,932,LGA,214,07-01-2004,1746,DCA,0,3,7,N225DL,ontime
1030,DL,1030,LGA,214,07-01-2004,1748,DCA,0,3,7,N223DZ,ontime
1130,DL,1131,LGA,214,07-01-2004,1750,DCA,0,3,7,N224DA,ontime
1230,DL,1231,LGA,214,07-01-2004,1752,DCA,0,3,7,N242DL,ontime
1330,DL,1329,LGA,214,07-01-2004,1754,DCA,0,3,7,N225DL,ontime
1430,DL,1430,LGA,214,07-01-2004,1756,DCA,0,3,7,N223DZ,ontime
1530,DL,1528,LGA,214,07-01-2004,1758,DCA,0,3,7,N224DA,ontime
1630,DL,1629,LGA,214,07-01-2004,1760,DCA,0,3,7,N242DL,ontime
1730,DL,1728,LGA,214,07-01-2004,1762,DCA,0,3,7,N225DL,ontime
1830,DL,1828,LGA,214,07-01-2004,1764,DCA,0,3,7,N223DZ,ontime
1930,DL,1927,LGA,214,07-01-2004,1766,DCA,0,3,7,N224DA,ontime
2030,DL,2030,LGA,214,07-01-2004,1768,DCA,0,3,7,N242DL,ontime
1530,MQ,1530,JFK,213,07-01-2004,4752,DCA,0,3,7,N736MQ,ontime
600,MQ,555,JFK,213,07-01-2004,4760,DCA,0,3,7,N705MQ,ontime
1830,MQ,1918,JFK,213,07-01-2004,4784,DCA,0,3,7,N846MQ,delayed
700,MQ,655,LGA,214,07-01-2004,4952,DCA,0,3,7,N722MQ,ontime
800,MQ,746,LGA,214,07-01-2004,4954,DCA,0,3,7,N723MQ,ontime
900,MQ,854,LGA,214,07-01-2004,4956,DCA,0,3,7,N733MQ,ontime
1100,MQ,1056,LGA,214,07-01-2004,4960,DCA,0,3,7,N722MQ,ontime
1300,MQ,1256,LGA,214,07-01-2004,4964,DCA,0,3,7,N726MQ,ontime
1400,MQ,1352,LGA,214,07-01-2004,4966,DCA,0,3,7,N730MQ,ontime
1500,MQ,1457,LGA,214,07-01-2004,4968,DCA,0,3,7,N703MQ,delayed
1600,MQ,1624,LGA,214,07-01-2004,4970,DCA,0,3,7,N713MQ,delayed
1900,MQ,2014,LGA,214,07-01-2004,4976,DCA,0,3,7,N735MQ,delayed
850,UA,849,LGA,229,07-01-2004,846,IAD,0,3,7,N567UA,ontime
630,US,628,LGA,214,07-01-2004,1479,DCA,0,3,7,N754UW,ontime
700,US,658,LGA,214,07-01-2004,2160,DCA,0,3,7,N725UW,ontime
800,US,757,LGA,214,07-01-2004,2162,DCA,0,3,7,N722UW,ontime
900,US,857,LGA,214,07-01-2004,2164,DCA,0,3,7,N744UW,ontime
1000,US,956,LGA,214,07-01-2004,2166,DCA,0,3,7,N720UW,ontime
1100,US,1058,LGA,214,07-01-2004,2168,DCA,0,3,7,N725UW,ontime
1200,US,1157,LGA,214,07-01-2004,2170,DCA,0,3,7,N722UW,ontime
1300,US,1256,LGA,214,07-01-2004,2172,DCA,0,3,7,N744UW,ontime
1400,US,1354,LGA,214,07-01-2004,2174,DCA,0,3,7,N720UW,ontime
1500,US,1457,LGA,214,07-01-2004,2176,DCA,0,3,7,N725UW,delayed
1600,US,1600,LGA,214,07-01-2004,2178,DCA,0,3,7,N722UW,delayed
1700,US,1656,LGA,214,07-01-2004,2180,DCA,0,3,7,N744UW,ontime
1800,US,1758,LGA,214,07-01-2004,2182,DCA,0,3,7,N720UW,ontime
1900,US,1859,LGA,214,07-01-2004,2184,DCA,0,3,7,N725UW,ontime
2000,US,1959,LGA,214,07-01-2004,2186,DCA,0,3,7,N722UW,delayed
2100,US,2054,LGA,214,07-01-2004,2188,DCA,0,3,7,N744UW,ontime
700,RU,659,EWR,169,07-01-2004,2703,BWI,0,3,7,N15574,ontime
1455,RU,1459,EWR,169,07-01-2004,2403,BWI,0,3,7,N21537,ontime
1720,RU,1920,EWR,169,07-01-2004,3372,BWI,0,3,7,N36915,delayed
1030,RU,1044,EWR,169,07-01-2004,2303,BWI,0,3,7,N18557,delayed
1300,CO,1255,EWR,199,07-01-2004,808,DCA,0,3,7,N14654,ontime
1900,CO,1948,EWR,199,07-01-2004,816,DCA,0,3,7,N60312,delayed
1730,CO,1813,EWR,199,07-01-2004,814,DCA,0,3,7,N76355,delayed
735,CO,728,EWR,199,07-01-2004,806,DCA,0,3,7,N18622,ontime
840,DH,840,EWR,213,07-01-2004,7299,IAD,0,3,7,N695BR,ontime
1710,DH,1725,EWR,213,07-01-2004,7302,IAD,0,3,7,N696BR,ontime
1245,DH,1320,EWR,213,07-01-2004,7303,IAD,0,3,7,N696BR,delayed
2120,DH,2117,EWR,213,07-01-2004,7304,IAD,0,3,7,N628BR,ontime
630,DH,624,EWR,213,07-01-2004,7305,IAD,0,3,7,N301UE,ontime
1430,DH,1439,EWR,213,07-01-2004,7307,IAD,0,3,7,N324UE,ontime
1359,RU,1352,EWR,199,07-01-2004,2216,DCA,0,3,7,N18557,ontime
700,RU,731,EWR,213,07-01-2004,2855,IAD,0,3,7,N13903,delayed
1500,RU,1457,EWR,213,07-01-2004,2156,IAD,0,3,7,N11150,delayed
900,RU,856,EWR,199,07-01-2004,2582,DCA,0,3,7,N19966,ontime
1300,RU,1254,EWR,213,07-01-2004,2367,IAD,0,3,7,N13538,ontime
1700,RU,1654,EWR,213,07-01-2004,2497,IAD,0,3,7,N13955,ontime
1900,RU,1955,EWR,213,07-01-2004,2385,IAD,0,3,7,N15527,delayed
645,RU,641,EWR,199,07-01-2004,2761,DCA,0,3,7,N16147,ontime
2100,RU,2058,EWR,199,07-01-2004,2879,DCA,0,3,7,N14153,ontime
1525,RU,1521,EWR,199,07-01-2004,2261,DCA,0,3,7,N11140,ontime
1630,RU,1629,EWR,199,07-01-2004,2181,DCA,0,3,7,N13538,ontime
1455,OH,1455,JFK,184,08-01-2004,5935,BWI,0,4,8,N819cA,ontime
1640,DH,1640,JFK,213,08-01-2004,6155,DCA,0,4,8,N418FJ,delayed
1245,DH,1245,LGA,229,08-01-2004,7208,IAD,0,4,8,N682BR,ontime
1455,DH,1706,LGA,229,08-01-2004,7211,IAD,0,4,8,N662BR,delayed
1715,DH,1710,LGA,229,08-01-2004,7215,IAD,0,4,8,N680BR,delayed
2120,DH,2151,LGA,229,08-01-2004,7684,IAD,0,4,8,N667BR,delayed
640,DH,648,LGA,229,08-01-2004,7790,IAD,0,4,8,N642BR,ontime
1040,DH,1036,LGA,229,08-01-2004,7792,IAD,0,4,8,N639BR,ontime
840,DH,852,JFK,228,08-01-2004,7800,IAD,0,4,8,N631BR,ontime
1240,DH,1237,JFK,228,08-01-2004,7806,IAD,0,4,8,N331UE,ontime
1455,DH,1449,JFK,228,08-01-2004,7808,IAD,0,4,8,N301UE,ontime
1645,DH,1639,JFK,228,08-01-2004,7810,IAD,0,4,8,N308UE,ontime
1715,DH,1714,JFK,228,08-01-2004,7812,IAD,0,4,8,N316UE,ontime
2120,DH,2135,JFK,228,08-01-2004,7814,IAD,0,4,8,N638BR,ontime
1610,DH,1609,JFK,228,08-01-2004,7816,IAD,0,4,8,N320UE,ontime
1455,DL,1601,JFK,213,08-01-2004,746,DCA,0,4,8,N962DL,delayed
630,DL,628,LGA,214,08-01-2004,1740,DCA,0,4,8,N223DZ,ontime
730,DL,728,LGA,214,08-01-2004,1742,DCA,0,4,8,N225DL,ontime
830,DL,828,LGA,214,08-01-2004,1744,DCA,0,4,8,N242DL,ontime
930,DL,931,LGA,214,08-01-2004,1746,DCA,0,4,8,N224DA,ontime
1030,DL,1030,LGA,214,08-01-2004,1748,DCA,0,4,8,N223DZ,ontime
1130,DL,1129,LGA,214,08-01-2004,1750,DCA,0,4,8,N225DL,ontime
1230,DL,1231,LGA,214,08-01-2004,1752,DCA,0,4,8,N242DL,ontime
1330,DL,1328,LGA,214,08-01-2004,1754,DCA,0,4,8,N224DA,ontime
1430,DL,1430,LGA,214,08-01-2004,1756,DCA,0,4,8,N241DL,ontime
1530,DL,1533,LGA,214,08-01-2004,1758,DCA,0,4,8,N225DL,ontime
1630,DL,1630,LGA,214,08-01-2004,1760,DCA,0,4,8,N242DL,ontime
1730,DL,1731,LGA,214,08-01-2004,1762,DCA,0,4,8,N224DA,ontime
1830,DL,1833,LGA,214,08-01-2004,1764,DCA,0,4,8,N241DL,ontime
1930,DL,1928,LGA,214,08-01-2004,1766,DCA,0,4,8,N225DL,ontime
2030,DL,2027,LGA,214,08-01-2004,1768,DCA,0,4,8,N242DL,ontime
1530,MQ,1524,JFK,213,08-01-2004,4752,DCA,0,4,8,N723MQ,ontime
600,MQ,552,JFK,213,08-01-2004,4760,DCA,0,4,8,N737MQ,ontime
1830,MQ,1844,JFK,213,08-01-2004,4784,DCA,0,4,8,N710MQ,ontime
700,MQ,722,LGA,214,08-01-2004,4952,DCA,0,4,8,N708MQ,ontime
800,MQ,759,LGA,214,08-01-2004,4954,DCA,0,4,8,N707MQ,ontime
900,MQ,856,LGA,214,08-01-2004,4956,DCA,0,4,8,N705MQ,ontime
1100,MQ,1050,LGA,214,08-01-2004,4960,DCA,0,4,8,N708MQ,ontime
1300,MQ,1256,LGA,214,08-01-2004,4964,DCA,0,4,8,N732MQ,ontime
1400,MQ,1353,LGA,214,08-01-2004,4966,DCA,0,4,8,N736MQ,ontime
1500,MQ,1457,LGA,214,08-01-2004,4968,DCA,0,4,8,N707MQ,ontime
1600,MQ,1557,LGA,214,08-01-2004,4970,DCA,0,4,8,N721MQ,ontime
1900,MQ,1852,LGA,214,08-01-2004,4976,DCA,0,4,8,N732MQ,ontime
850,UA,848,LGA,229,08-01-2004,846,IAD,0,4,8,N518UA,ontime
630,US,627,LGA,214,08-01-2004,1479,DCA,0,4,8,N767UW,ontime
700,US,658,LGA,214,08-01-2004,2160,DCA,0,4,8,N727UW,ontime
800,US,756,LGA,214,08-01-2004,2162,DCA,0,4,8,N725UW,ontime
900,US,856,LGA,214,08-01-2004,2164,DCA,0,4,8,N744UW,ontime
1000,US,958,LGA,214,08-01-2004,2166,DCA,0,4,8,N719UW,ontime
1100,US,1057,LGA,214,08-01-2004,2168,DCA,0,4,8,N727UW,ontime
1200,US,1157,LGA,214,08-01-2004,2170,DCA,0,4,8,N725UW,ontime
1300,US,1259,LGA,214,08-01-2004,2172,DCA,0,4,8,N744UW,ontime
1400,US,1408,LGA,214,08-01-2004,2174,DCA,0,4,8,N719UW,ontime
1500,US,1457,LGA,214,08-01-2004,2176,DCA,0,4,8,N727UW,ontime
1600,US,1557,LGA,214,08-01-2004,2178,DCA,0,4,8,N725UW,ontime
1700,US,1733,LGA,214,08-01-2004,2180,DCA,0,4,8,N770UW,delayed
1800,US,1758,LGA,214,08-01-2004,2182,DCA,0,4,8,N719UW,ontime
1900,US,1916,LGA,214,08-01-2004,2184,DCA,0,4,8,N725UW,delayed
2000,US,2031,LGA,214,08-01-2004,2186,DCA,0,4,8,N738UW,delayed
2100,US,2059,LGA,214,08-01-2004,2188,DCA,0,4,8,N770UW,ontime
1720,RU,1739,EWR,169,08-01-2004,3372,BWI,0,4,8,N13538,ontime
1455,RU,1456,EWR,169,08-01-2004,2403,BWI,0,4,8,N13935,ontime
1030,RU,1026,EWR,169,08-01-2004,2303,BWI,0,4,8,N14933,ontime
700,RU,655,EWR,169,08-01-2004,2703,BWI,0,4,8,N15973,ontime
1730,CO,1728,EWR,199,08-01-2004,814,DCA,0,4,8,N29717,ontime
735,CO,734,EWR,199,08-01-2004,806,DCA,0,4,8,N11612,ontime
1300,CO,1255,EWR,199,08-01-2004,808,DCA,0,4,8,N18658,ontime
1900,CO,1854,EWR,199,08-01-2004,816,DCA,0,4,8,N14645,ontime
840,DH,838,EWR,213,08-01-2004,7299,IAD,0,4,8,N674BR,ontime
1710,DH,1706,EWR,213,08-01-2004,7302,IAD,0,4,8,N652BR,ontime
1245,DH,1241,EWR,213,08-01-2004,7303,IAD,0,4,8,N652BR,ontime
2120,DH,2120,EWR,213,08-01-2004,7304,IAD,0,4,8,N695BR,ontime
630,DH,622,EWR,213,08-01-2004,7305,IAD,0,4,8,N332UE,ontime
1430,DH,1421,EWR,213,08-01-2004,7307,IAD,0,4,8,N303UE,ontime
1500,RU,1452,EWR,213,08-01-2004,2156,IAD,0,4,8,N13132,ontime
1900,RU,1857,EWR,213,08-01-2004,2385,IAD,0,4,8,N24103,ontime
1300,RU,1255,EWR,213,08-01-2004,2692,IAD,0,4,8,N25504,ontime
1630,RU,1625,EWR,199,08-01-2004,2181,DCA,0,4,8,N10575,ontime
645,RU,654,EWR,199,08-01-2004,2761,DCA,0,4,8,N11565,delayed
1359,RU,1354,EWR,199,08-01-2004,2216,DCA,0,4,8,N16546,ontime
700,RU,707,EWR,213,08-01-2004,2855,IAD,0,4,8,N14952,ontime
1700,RU,1700,EWR,213,08-01-2004,2497,IAD,0,4,8,N12564,ontime
