CRS_DEP_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_DATE,FL_NUM,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,TAIL_NUM,Flight Status
1530,MQ,1522,JFK,213,20-01-2004,4752,DCA,0,2,20,N805MQ,ontime
600,MQ,548,JFK,213,20-01-2004,4760,DCA,0,2,20,N721MQ,ontime
1830,MQ,1823,JFK,213,20-01-2004,4784,DCA,0,2,20,N721MQ,ontime
700,MQ,653,LGA,214,20-01-2004,4952,DCA,0,2,20,N735MQ,ontime
800,MQ,759,LGA,214,20-01-2004,4954,DCA,0,2,20,N729MQ,ontime
900,MQ,850,LGA,214,20-01-2004,4956,DCA,0,2,20,N712MQ,ontime
1100,MQ,1057,LGA,214,20-01-2004,4960,DCA,0,2,20,N727MQ,ontime
1300,MQ,1255,LGA,214,20-01-2004,4964,DCA,0,2,20,N712MQ,ontime
1400,MQ,1350,LGA,214,20-01-2004,4966,DCA,0,2,20,N701MQ,ontime
1500,MQ,1458,LGA,214,20-01-2004,4968,DCA,0,2,20,N721MQ,ontime
1600,MQ,1551,LGA,214,20-01-2004,4970,DCA,0,2,20,N702MQ,ontime
1900,MQ,2004,LGA,214,20-01-2004,4976,DCA,0,2,20,N713MQ,delayed
850,UA,844,LGA,229,20-01-2004,846,IAD,0,2,20,N556UA,ontime
630,US,626,LGA,214,20-01-2004,1479,DCA,0,2,20,N769UW,ontime
700,US,658,LGA,214,20-01-2004,2160,DCA,0,2,20,N705UW,ontime
800,US,758,LGA,214,20-01-2004,2162,DCA,0,2,20,N744UW,ontime
900,US,859,LGA,214,20-01-2004,2164,DCA,0,2,20,N722UW,ontime
1000,US,957,LGA,214,20-01-2004,2166,DCA,0,2,20,N749UW,ontime
1100,US,1055,LGA,214,20-01-2004,2168,DCA,0,2,20,N705UW,ontime
1200,US,1156,LGA,214,20-01-2004,2170,DCA,0,2,20,N744UW,ontime
1300,US,1258,LGA,214,20-01-2004,2172,DCA,0,2,20,N722UW,ontime
1400,US,1357,LGA,214,20-01-2004,2174,DCA,0,2,20,N749UW,ontime
1500,US,1456,LGA,214,20-01-2004,2176,DCA,0,2,20,N725UW,ontime
1600,US,1554,LGA,214,20-01-2004,2178,DCA,0,2,20,N744UW,ontime
1700,US,1657,LGA,214,20-01-2004,2180,DCA,0,2,20,N722UW,ontime
1800,US,1758,LGA,214,20-01-2004,2182,DCA,0,2,20,N749UW,ontime
1900,US,1858,LGA,214,20-01-2004,2184,DCA,0,2,20,N725UW,ontime
2000,US,1957,LGA,214,20-01-2004,2186,DCA,0,2,20,N744UW,ontime
2100,US,2057,LGA,214,20-01-2004,2188,DCA,0,2,20,N722UW,ontime
1455,RU,1453,EWR,169,20-01-2004,2403,BWI,0,2,20,N15983,ontime
1030,RU,1027,EWR,169,20-01-2004,2303,BWI,0,2,20,N14920,ontime
1720,RU,1723,EWR,169,20-01-2004,3372,BWI,0,2,20,N12921,delayed
700,RU,655,EWR,169,20-01-2004,2703,BWI,0,2,20,N13566,ontime
1900,CO,1856,EWR,199,20-01-2004,816,DCA,0,2,20,N14655,ontime
1730,CO,1723,EWR,199,20-01-2004,814,DCA,0,2,20,N47332,ontime
1300,CO,1250,EWR,199,20-01-2004,808,DCA,0,2,20,N16607,ontime
735,CO,729,EWR,199,20-01-2004,806,DCA,0,2,20,N14628,ontime
840,DH,835,EWR,213,20-01-2004,7299,IAD,0,2,20,N637BR,ontime
1710,DH,1700,EWR,213,20-01-2004,7302,IAD,0,2,20,N638BR,ontime
1245,DH,1236,EWR,213,20-01-2004,7303,IAD,0,2,20,N638BR,ontime
2120,DH,2113,EWR,213,20-01-2004,7304,IAD,0,2,20,N663BR,ontime
630,DH,625,EWR,213,20-01-2004,7305,IAD,0,2,20,N311UE,ontime
1430,DH,1426,EWR,213,20-01-2004,7307,IAD,0,2,20,N332UE,ontime
1630,RU,1624,EWR,199,20-01-2004,2181,DCA,0,2,20,N15555,ontime
2100,RU,2052,EWR,199,20-01-2004,2879,DCA,0,2,20,N14562,ontime
1359,RU,1357,EWR,199,20-01-2004,2216,DCA,0,2,20,N14920,ontime
1700,RU,1650,EWR,213,20-01-2004,2497,IAD,0,2,20,N16951,ontime
645,RU,638,EWR,199,20-01-2004,2761,DCA,0,2,20,N26141,ontime
1900,RU,1855,EWR,213,20-01-2004,2385,IAD,0,2,20,N26141,ontime
900,RU,859,EWR,199,20-01-2004,2582,DCA,0,2,20,N14543,ontime
1300,RU,1255,EWR,213,20-01-2004,2367,IAD,0,2,20,N15555,ontime
1525,RU,1555,EWR,199,20-01-2004,2261,DCA,0,2,20,N11539,delayed
1500,RU,1456,EWR,213,20-01-2004,2156,IAD,0,2,20,N17146,ontime
700,RU,708,EWR,213,20-01-2004,2855,IAD,0,2,20,N28518,delayed
1455,OH,1455,JFK,184,21-01-2004,5935,BWI,0,3,21,N804CA,ontime
1245,DH,1239,LGA,229,21-01-2004,7208,IAD,0,3,21,N705BR,ontime
1455,DH,1448,LGA,229,21-01-2004,7211,IAD,0,3,21,N687BR,ontime
1715,DH,1714,LGA,229,21-01-2004,7215,IAD,0,3,21,N705BR,ontime
2120,DH,2220,LGA,229,21-01-2004,7684,IAD,0,3,21,N698BR,delayed
640,DH,702,LGA,229,21-01-2004,7790,IAD,0,3,21,N688BR,delayed
1040,DH,1032,LGA,229,21-01-2004,7792,IAD,0,3,21,N687BR,ontime
840,DH,836,JFK,228,21-01-2004,7800,IAD,0,3,21,N637BR,ontime
1240,DH,1237,JFK,228,21-01-2004,7806,IAD,0,3,21,N656BR,ontime
1455,DH,1504,JFK,228,21-01-2004,7808,IAD,0,3,21,N301UE,ontime
1645,DH,1639,JFK,228,21-01-2004,7810,IAD,0,3,21,N308UE,ontime
1715,DH,1710,JFK,228,21-01-2004,7812,IAD,0,3,21,N333UE,ontime
2120,DH,2118,JFK,228,21-01-2004,7814,IAD,0,3,21,N688BR,ontime
1610,DH,1603,JFK,228,21-01-2004,7816,IAD,0,3,21,N321UE,ontime
1455,DL,1456,JFK,213,21-01-2004,746,DCA,0,3,21,N938DL,ontime
630,DL,630,LGA,214,21-01-2004,1740,DCA,0,3,21,N242DL,ontime
730,DL,730,LGA,214,21-01-2004,1742,DCA,0,3,21,N224DA,ontime
830,DL,831,LGA,214,21-01-2004,1744,DCA,0,3,21,N231DN,ontime
930,DL,931,LGA,214,21-01-2004,1746,DCA,0,3,21,N221DL,ontime
1030,DL,1031,LGA,214,21-01-2004,1748,DCA,0,3,21,N242DL,ontime
1130,DL,1131,LGA,214,21-01-2004,1750,DCA,0,3,21,N224DA,ontime
1230,DL,1230,LGA,214,21-01-2004,1752,DCA,0,3,21,N3734B,ontime
1330,DL,1332,LGA,214,21-01-2004,1754,DCA,0,3,21,N221DL,ontime
1430,DL,1431,LGA,214,21-01-2004,1756,DCA,0,3,21,N242DL,ontime
1530,DL,1530,LGA,214,21-01-2004,1758,DCA,0,3,21,N231DN,ontime
1630,DL,1632,LGA,214,21-01-2004,1760,DCA,0,3,21,N3734B,delayed
1730,DL,1730,LGA,214,21-01-2004,1762,DCA,0,3,21,N221DL,ontime
1830,DL,1828,LGA,214,21-01-2004,1764,DCA,0,3,21,N242DL,ontime
1930,DL,1928,LGA,214,21-01-2004,1766,DCA,0,3,21,N231DN,ontime
2030,DL,2032,LGA,214,21-01-2004,1768,DCA,0,3,21,N225DL,ontime
1530,MQ,1525,JFK,213,21-01-2004,4752,DCA,0,3,21,N732MQ,ontime
600,MQ,555,JFK,213,21-01-2004,4760,DCA,0,3,21,N709MQ,ontime
1830,MQ,1830,JFK,213,21-01-2004,4784,DCA,0,3,21,N719MQ,ontime
700,MQ,652,LGA,214,21-01-2004,4952,DCA,0,3,21,N704MQ,ontime
800,MQ,753,LGA,214,21-01-2004,4954,DCA,0,3,21,N716MQ,ontime
900,MQ,857,LGA,214,21-01-2004,4956,DCA,0,3,21,N730MQ,ontime
1100,MQ,1050,LGA,214,21-01-2004,4960,DCA,0,3,21,N704MQ,ontime
1300,MQ,1252,LGA,214,21-01-2004,4964,DCA,0,3,21,N716MQ,ontime
1400,MQ,1349,LGA,214,21-01-2004,4966,DCA,0,3,21,N717MQ,ontime
1500,MQ,1452,LGA,214,21-01-2004,4968,DCA,0,3,21,N719MQ,ontime
1600,MQ,1556,LGA,214,21-01-2004,4970,DCA,0,3,21,N720MQ,ontime
1700,MQ,1653,LGA,214,21-01-2004,4972,DCA,0,3,21,N713MQ,ontime
1900,MQ,1853,LGA,214,21-01-2004,4976,DCA,0,3,21,N723MQ,ontime
850,UA,846,LGA,229,21-01-2004,846,IAD,0,3,21,N563UA,ontime
630,US,627,LGA,214,21-01-2004,1479,DCA,0,3,21,N730UW,ontime
700,US,659,LGA,214,21-01-2004,2160,DCA,0,3,21,N713UW,ontime
800,US,759,LGA,214,21-01-2004,2162,DCA,0,3,21,N741UW,ontime
900,US,855,LGA,214,21-01-2004,2164,DCA,0,3,21,N766UW,ontime
1000,US,956,LGA,214,21-01-2004,2166,DCA,0,3,21,N722UW,ontime
1100,US,1056,LGA,214,21-01-2004,2168,DCA,0,3,21,N713UW,ontime
1200,US,1155,LGA,214,21-01-2004,2170,DCA,0,3,21,N741UW,ontime
1300,US,1255,LGA,214,21-01-2004,2172,DCA,0,3,21,N766UW,ontime
1400,US,1357,LGA,214,21-01-2004,2174,DCA,0,3,21,N722UW,ontime
1500,US,1456,LGA,214,21-01-2004,2176,DCA,0,3,21,N713UW,ontime
1600,US,1558,LGA,214,21-01-2004,2178,DCA,0,3,21,N741UW,ontime
1700,US,1658,LGA,214,21-01-2004,2180,DCA,0,3,21,N744UW,ontime
1800,US,1803,LGA,214,21-01-2004,2182,DCA,0,3,21,N722UW,ontime
1900,US,1859,LGA,214,21-01-2004,2184,DCA,0,3,21,N713UW,ontime
2000,US,1956,LGA,214,21-01-2004,2186,DCA,0,3,21,N741UW,ontime
2100,US,2058,LGA,214,21-01-2004,2188,DCA,0,3,21,N716UW,ontime
700,RU,658,EWR,169,21-01-2004,2703,BWI,0,3,21,N14902,ontime
1455,RU,1452,EWR,169,21-01-2004,2403,BWI,0,3,21,N14950,ontime
1720,RU,1726,EWR,169,21-01-2004,3372,BWI,0,3,21,N14568,delayed
1030,RU,1028,EWR,169,21-01-2004,2303,BWI,0,3,21,N12946,ontime
1730,CO,1727,EWR,199,21-01-2004,814,DCA,0,3,21,N12327,delayed
1900,CO,1858,EWR,199,21-01-2004,816,DCA,0,3,21,N14601,ontime
1300,CO,1256,EWR,199,21-01-2004,808,DCA,0,3,21,N16646,ontime
735,CO,728,EWR,199,21-01-2004,806,DCA,0,3,21,N62631,ontime
840,DH,859,EWR,213,21-01-2004,7299,IAD,0,3,21,N311UE,ontime
1710,DH,1702,EWR,213,21-01-2004,7302,IAD,0,3,21,N694BR,delayed
1245,DH,1235,EWR,213,21-01-2004,7303,IAD,0,3,21,N694BR,ontime
2120,DH,2145,EWR,213,21-01-2004,7304,IAD,0,3,21,N709BR,ontime
630,DH,627,EWR,213,21-01-2004,7305,IAD,0,3,21,N332UE,ontime
1430,DH,1424,EWR,213,21-01-2004,7307,IAD,0,3,21,N332UE,ontime
645,RU,643,EWR,199,21-01-2004,2761,DCA,0,3,21,N18102,ontime
1500,RU,1455,EWR,213,21-01-2004,2156,IAD,0,3,21,N16147,delayed
2100,RU,2054,EWR,199,21-01-2004,2879,DCA,0,3,21,N13969,ontime
1630,RU,1648,EWR,199,21-01-2004,2181,DCA,0,3,21,N36915,delayed
1900,RU,1857,EWR,213,21-01-2004,2385,IAD,0,3,21,N26141,ontime
1525,RU,1520,EWR,199,21-01-2004,2261,DCA,0,3,21,N14974,delayed
700,RU,659,EWR,213,21-01-2004,2855,IAD,0,3,21,N18556,ontime
1359,RU,1356,EWR,199,21-01-2004,2216,DCA,0,3,21,N12946,ontime
1700,RU,1654,EWR,213,21-01-2004,2497,IAD,0,3,21,N13903,ontime
1300,RU,1251,EWR,213,21-01-2004,2367,IAD,0,3,21,N36915,ontime
900,RU,858,EWR,199,21-01-2004,2582,DCA,0,3,21,N16951,ontime
1455,OH,1540,JFK,184,22-01-2004,5935,BWI,0,4,22,N949CA,delayed
1640,DH,1641,JFK,213,22-01-2004,6155,DCA,0,4,22,N415FJ,ontime
1245,DH,1324,LGA,229,22-01-2004,7208,IAD,0,4,22,N705BR,delayed
1455,DH,1540,LGA,229,22-01-2004,7211,IAD,0,4,22,N624BR,delayed
1715,DH,1715,LGA,229,22-01-2004,7215,IAD,0,4,22,N653BR,ontime
2120,DH,2114,LGA,229,22-01-2004,7684,IAD,0,4,22,N692BR,ontime
640,DH,642,LGA,229,22-01-2004,7790,IAD,0,4,22,N675BR,ontime
1040,DH,1034,LGA,229,22-01-2004,7792,IAD,0,4,22,N623BR,ontime
840,DH,830,JFK,228,22-01-2004,7800,IAD,0,4,22,N698BR,ontime
1240,DH,1237,JFK,228,22-01-2004,7806,IAD,0,4,22,N631BR,ontime
1455,DH,1455,JFK,228,22-01-2004,7808,IAD,0,4,22,N320UE,ontime
1645,DH,1642,JFK,228,22-01-2004,7810,IAD,0,4,22,N309UE,ontime
1715,DH,1707,JFK,228,22-01-2004,7812,IAD,0,4,22,N301UE,ontime
2120,DH,2116,JFK,228,22-01-2004,7814,IAD,0,4,22,N657BR,ontime
1610,DH,1607,JFK,228,22-01-2004,7816,IAD,0,4,22,N324UE,ontime
1455,DL,1458,JFK,213,22-01-2004,746,DCA,0,4,22,N986DL,ontime
630,DL,629,LGA,214,22-01-2004,1740,DCA,0,4,22,N242DL,ontime
730,DL,729,LGA,214,22-01-2004,1742,DCA,0,4,22,N221DL,ontime
830,DL,831,LGA,214,22-01-2004,1744,DCA,0,4,22,N231DN,ontime
930,DL,928,LGA,214,22-01-2004,1746,DCA,0,4,22,N223DZ,ontime
1030,DL,1030,LGA,214,22-01-2004,1748,DCA,0,4,22,N232DZ,ontime
1130,DL,1129,LGA,214,22-01-2004,1750,DCA,0,4,22,N221DL,ontime
1230,DL,1231,LGA,214,22-01-2004,1752,DCA,0,4,22,N231DN,ontime
1330,DL,1331,LGA,214,22-01-2004,1754,DCA,0,4,22,N223DZ,ontime
1430,DL,1429,LGA,214,22-01-2004,1756,DCA,0,4,22,N232DZ,delayed
1530,DL,1530,LGA,214,22-01-2004,1758,DCA,0,4,22,N221DL,ontime
1630,DL,1633,LGA,214,22-01-2004,1760,DCA,0,4,22,N3734B,delayed
1730,DL,1731,LGA,214,22-01-2004,1762,DCA,0,4,22,N231DN,delayed
1830,DL,1831,LGA,214,22-01-2004,1764,DCA,0,4,22,N232DZ,ontime
1930,DL,1928,LGA,214,22-01-2004,1766,DCA,0,4,22,N221DL,ontime
2030,DL,2033,LGA,214,22-01-2004,1768,DCA,0,4,22,N3734B,ontime
1530,MQ,1517,JFK,213,22-01-2004,4752,DCA,0,4,22,N703MQ,ontime
600,MQ,553,JFK,213,22-01-2004,4760,DCA,0,4,22,N838MQ,ontime
1830,MQ,1823,JFK,213,22-01-2004,4784,DCA,0,4,22,N721MQ,ontime
700,MQ,730,LGA,214,22-01-2004,4952,DCA,0,4,22,N814MQ,ontime
800,MQ,758,LGA,214,22-01-2004,4954,DCA,0,4,22,N739MQ,ontime
900,MQ,852,LGA,214,22-01-2004,4956,DCA,0,4,22,N728MQ,ontime
1100,MQ,1056,LGA,214,22-01-2004,4960,DCA,0,4,22,N723MQ,ontime
1300,MQ,1255,LGA,214,22-01-2004,4964,DCA,0,4,22,N735MQ,ontime
1400,MQ,1359,LGA,214,22-01-2004,4966,DCA,0,4,22,N731MQ,ontime
1500,MQ,1459,LGA,214,22-01-2004,4968,DCA,0,4,22,N701MQ,ontime
1600,MQ,1559,LGA,214,22-01-2004,4970,DCA,0,4,22,N727MQ,ontime
1700,MQ,1652,LGA,214,22-01-2004,4972,DCA,0,4,22,N814MQ,ontime
1900,MQ,1854,LGA,214,22-01-2004,4976,DCA,0,4,22,N739MQ,ontime
850,UA,847,LGA,229,22-01-2004,846,IAD,0,4,22,N558UA,ontime
630,US,625,LGA,214,22-01-2004,1479,DCA,0,4,22,N764UW,ontime
700,US,654,LGA,214,22-01-2004,2160,DCA,0,4,22,N708UW,ontime
800,US,754,LGA,214,22-01-2004,2162,DCA,0,4,22,N713UW,ontime
900,US,857,LGA,214,22-01-2004,2164,DCA,0,4,22,N714UW,ontime
1000,US,955,LGA,214,22-01-2004,2166,DCA,0,4,22,N762UW,ontime
1100,US,1055,LGA,214,22-01-2004,2168,DCA,0,4,22,N708UW,ontime
1200,US,1153,LGA,214,22-01-2004,2170,DCA,0,4,22,N713UW,ontime
1300,US,1255,LGA,214,22-01-2004,2172,DCA,0,4,22,N714UW,ontime
1400,US,1355,LGA,214,22-01-2004,2174,DCA,0,4,22,N762UW,ontime
1500,US,1456,LGA,214,22-01-2004,2176,DCA,0,4,22,N708UW,ontime
1600,US,1559,LGA,214,22-01-2004,2178,DCA,0,4,22,N713UW,ontime
1700,US,1658,LGA,214,22-01-2004,2180,DCA,0,4,22,N714UW,ontime
1800,US,1759,LGA,214,22-01-2004,2182,DCA,0,4,22,N762UW,ontime
1900,US,1900,LGA,214,22-01-2004,2184,DCA,0,4,22,N713UW,ontime
2000,US,2011,LGA,214,22-01-2004,2186,DCA,0,4,22,N714UW,ontime
2100,US,2139,LGA,214,22-01-2004,2188,DCA,0,4,22,N762UW,delayed
700,RU,658,EWR,169,22-01-2004,2703,BWI,0,4,22,N11535,ontime
1030,RU,1030,EWR,169,22-01-2004,2303,BWI,0,4,22,N13124,ontime
1455,RU,1450,EWR,169,22-01-2004,2403,BWI,0,4,22,N14991,ontime
1720,RU,1803,EWR,169,22-01-2004,3372,BWI,0,4,22,N13935,delayed
1300,CO,1258,EWR,199,22-01-2004,808,DCA,0,4,22,N16607,ontime
735,CO,729,EWR,199,22-01-2004,806,DCA,0,4,22,N17663,ontime
1900,CO,1855,EWR,199,22-01-2004,816,DCA,0,4,22,N17644,ontime
1730,CO,1721,EWR,199,22-01-2004,814,DCA,0,4,22,N27733,delayed
840,DH,831,EWR,213,22-01-2004,7299,IAD,0,4,22,N634BR,ontime
1710,DH,1706,EWR,213,22-01-2004,7302,IAD,0,4,22,N627BR,ontime
1245,DH,1249,EWR,213,22-01-2004,7303,IAD,0,4,22,N627BR,ontime
2120,DH,2116,EWR,213,22-01-2004,7304,IAD,0,4,22,N703BR,ontime
630,DH,624,EWR,213,22-01-2004,7305,IAD,0,4,22,N315UE,ontime
1430,DH,1425,EWR,213,22-01-2004,7307,IAD,0,4,22,N331UE,ontime
1359,RU,1356,EWR,199,22-01-2004,2216,DCA,0,4,22,N13935,ontime
1525,RU,1522,EWR,199,22-01-2004,2261,DCA,0,4,22,N14568,ontime
1630,RU,1627,EWR,199,22-01-2004,2181,DCA,0,4,22,N13969,ontime
1300,RU,1307,EWR,213,22-01-2004,2692,IAD,0,4,22,N14514,ontime
645,RU,641,EWR,199,22-01-2004,2761,DCA,0,4,22,N13970,ontime
1500,RU,1451,EWR,213,22-01-2004,2156,IAD,0,4,22,N34111,ontime
1700,RU,1656,EWR,213,22-01-2004,2497,IAD,0,4,22,N16918,ontime
700,RU,655,EWR,213,22-01-2004,2855,IAD,0,4,22,N18102,ontime
1900,RU,1850,EWR,213,22-01-2004,2385,IAD,0,4,22,N25134,ontime
2100,RU,2052,EWR,199,22-01-2004,2879,DCA,0,4,22,N14543,ontime
900,RU,854,EWR,199,22-01-2004,2582,DCA,0,4,22,N14543,ontime
1455,OH,1622,JFK,184,23-01-2004,5935,BWI,0,5,23,N430CA,delayed
1640,DH,1640,JFK,213,23-01-2004,6155,DCA,0,5,23,N423FJ,ontime
1245,DH,1239,LGA,229,23-01-2004,7208,IAD,0,5,23,N653BR,delayed
1715,DH,1715,LGA,229,23-01-2004,7215,IAD,0,5,23,N705BR,ontime
2120,DH,109,LGA,229,23-01-2004,7684,IAD,0,5,23,N668BR,delayed
640,DH,634,LGA,229,23-01-2004,7790,IAD,0,5,23,N626BR,ontime
1040,DH,1048,LGA,229,23-01-2004,7792,IAD,0,5,23,N693BR,ontime
840,DH,832,JFK,228,23-01-2004,7800,IAD,0,5,23,N692BR,ontime
1240,DH,1236,JFK,228,23-01-2004,7806,IAD,0,5,23,N634BR,ontime
1455,DH,1458,JFK,228,23-01-2004,7808,IAD,0,5,23,N320UE,ontime
1645,DH,1642,JFK,228,23-01-2004,7810,IAD,0,5,23,N321UE,ontime
1715,DH,1706,JFK,228,23-01-2004,7812,IAD,0,5,23,N308UE,ontime
2120,DH,2120,JFK,228,23-01-2004,7814,IAD,0,5,23,N631BR,ontime
1610,DH,1609,JFK,228,23-01-2004,7816,IAD,0,5,23,N332UE,ontime
1455,DL,1456,JFK,213,23-01-2004,746,DCA,0,5,23,N937DL,ontime
630,DL,627,LGA,214,23-01-2004,1740,DCA,0,5,23,N232DZ,ontime
730,DL,726,LGA,214,23-01-2004,1742,DCA,0,5,23,N231DN,ontime
830,DL,828,LGA,214,23-01-2004,1744,DCA,0,5,23,N225DL,ontime
930,DL,928,LGA,214,23-01-2004,1746,DCA,0,5,23,N241DL,ontime
1030,DL,1029,LGA,214,23-01-2004,1748,DCA,0,5,23,N232DZ,ontime
1130,DL,1128,LGA,214,23-01-2004,1750,DCA,0,5,23,N231DN,ontime
1230,DL,1229,LGA,214,23-01-2004,1752,DCA,0,5,23,N225DL,ontime
1430,DL,1428,LGA,214,23-01-2004,1756,DCA,0,5,23,N232DZ,ontime
1530,DL,1529,LGA,214,23-01-2004,1758,DCA,0,5,23,N231DN,ontime
1630,DL,1631,LGA,214,23-01-2004,1760,DCA,0,5,23,N3734B,ontime
1730,DL,1732,LGA,214,23-01-2004,1762,DCA,0,5,23,N225DL,ontime
1830,DL,1829,LGA,214,23-01-2004,1764,DCA,0,5,23,N232DZ,ontime
1930,DL,1929,LGA,214,23-01-2004,1766,DCA,0,5,23,N231DN,ontime
2030,DL,2028,LGA,214,23-01-2004,1768,DCA,0,5,23,N3734B,ontime
1530,MQ,1530,JFK,213,23-01-2004,4752,DCA,0,5,23,N841MQ,delayed
600,MQ,553,JFK,213,23-01-2004,4760,DCA,0,5,23,N730MQ,ontime
1830,MQ,1827,JFK,213,23-01-2004,4784,DCA,0,5,23,N727MQ,ontime
700,MQ,655,LGA,214,23-01-2004,4952,DCA,0,5,23,N707MQ,ontime
800,MQ,755,LGA,214,23-01-2004,4954,DCA,0,5,23,N731MQ,ontime
900,MQ,850,LGA,214,23-01-2004,4956,DCA,0,5,23,N701MQ,ontime
1100,MQ,1047,LGA,214,23-01-2004,4960,DCA,0,5,23,N727MQ,ontime
1300,MQ,1253,LGA,214,23-01-2004,4964,DCA,0,5,23,N701MQ,delayed
1400,MQ,1358,LGA,214,23-01-2004,4966,DCA,0,5,23,N702MQ,ontime
1700,MQ,1655,LGA,214,23-01-2004,4972,DCA,0,5,23,N726MQ,ontime
1900,MQ,1858,LGA,214,23-01-2004,4976,DCA,0,5,23,N738MQ,ontime
850,UA,853,LGA,229,23-01-2004,846,IAD,0,5,23,N517UA,ontime
630,US,626,LGA,214,23-01-2004,1479,DCA,0,5,23,N725UW,ontime
700,US,656,LGA,214,23-01-2004,2160,DCA,0,5,23,N765UW,ontime
800,US,757,LGA,214,23-01-2004,2162,DCA,0,5,23,N762UW,ontime
900,US,855,LGA,214,23-01-2004,2164,DCA,0,5,23,N768UW,ontime
1000,US,956,LGA,214,23-01-2004,2166,DCA,0,5,23,N715UW,ontime
1100,US,1057,LGA,214,23-01-2004,2168,DCA,0,5,23,N765UW,ontime
1200,US,1157,LGA,214,23-01-2004,2170,DCA,0,5,23,N762UW,ontime
1300,US,1259,LGA,214,23-01-2004,2172,DCA,0,5,23,N768UW,delayed
1400,US,1355,LGA,214,23-01-2004,2174,DCA,0,5,23,N715UW,ontime
