CRS_DEP_TIME,CARRIER,DEP_TIME,DEST,DISTANCE,FL_DATE,FL_NUM,ORIGIN,Weather,DAY_WEEK,DAY_OF_MONTH,TAIL_NUM,Flight Status
1240,DH,1331,JFK,228,28-01-2004,7806,IAD,0,3,28,N689BR,delayed
1455,DH,1451,JFK,228,28-01-2004,7808,IAD,0,3,28,N301UE,ontime
1645,DH,1642,JFK,228,28-01-2004,7810,IAD,0,3,28,N320UE,ontime
1715,DH,1832,JFK,228,28-01-2004,7812,IAD,0,3,28,N332UE,delayed
2120,DH,2118,JFK,228,28-01-2004,7814,IAD,0,3,28,N658BR,ontime
1610,DH,1610,JFK,228,28-01-2004,7816,IAD,0,3,28,N328UE,ontime
1455,DL,1451,JFK,213,28-01-2004,746,DCA,0,3,28,N921DL,ontime
730,DL,729,LGA,214,28-01-2004,1742,DCA,0,3,28,N242DL,ontime
930,DL,931,LGA,214,28-01-2004,1746,DCA,0,3,28,N225DL,ontime
1130,DL,1130,LGA,214,28-01-2004,1750,DCA,0,3,28,N242DL,ontime
1330,DL,1329,LGA,214,28-01-2004,1754,DCA,0,3,28,N225DL,ontime
1530,DL,1529,LGA,214,28-01-2004,1758,DCA,0,3,28,N242DL,ontime
1730,DL,1729,LGA,214,28-01-2004,1762,DCA,0,3,28,N225DL,ontime
1830,DL,1830,LGA,214,28-01-2004,1764,DCA,0,3,28,N241DL,ontime
2030,DL,2030,LGA,214,28-01-2004,1768,DCA,0,3,28,N232DZ,delayed
1530,MQ,1529,JFK,213,28-01-2004,4752,DCA,0,3,28,N723MQ,ontime
1830,MQ,1833,JFK,213,28-01-2004,4784,DCA,0,3,28,N845MQ,ontime
800,MQ,756,LGA,214,28-01-2004,4954,DCA,0,3,28,N708MQ,delayed
1400,MQ,1424,LGA,214,28-01-2004,4966,DCA,0,3,28,N836MQ,delayed
1500,MQ,1513,LGA,214,28-01-2004,4968,DCA,0,3,28,N845MQ,ontime
1600,MQ,1551,LGA,214,28-01-2004,4970,DCA,0,3,28,N722MQ,ontime
1700,MQ,1719,LGA,214,28-01-2004,4972,DCA,0,3,28,N716MQ,delayed
1900,MQ,1941,LGA,214,28-01-2004,4976,DCA,0,3,28,N729MQ,delayed
850,UA,849,LGA,229,28-01-2004,846,IAD,0,3,28,N540UA,ontime
630,US,628,LGA,214,28-01-2004,1479,DCA,0,3,28,N758UW,ontime
700,US,657,LGA,214,28-01-2004,2160,DCA,0,3,28,N722UW,ontime
800,US,830,LGA,214,28-01-2004,2162,DCA,0,3,28,N704UW,delayed
900,US,921,LGA,214,28-01-2004,2164,DCA,0,3,28,N741UW,delayed
1000,US,1005,LGA,214,28-01-2004,2166,DCA,0,3,28,N709UW,ontime
1100,US,1056,LGA,214,28-01-2004,2168,DCA,0,3,28,N722UW,ontime
1300,US,1257,LGA,214,28-01-2004,2172,DCA,0,3,28,N741UW,ontime
1500,US,1458,LGA,214,28-01-2004,2176,DCA,0,3,28,N722UW,delayed
1600,US,1555,LGA,214,28-01-2004,2178,DCA,0,3,28,N704UW,delayed
1700,US,1656,LGA,214,28-01-2004,2180,DCA,0,3,28,N709UW,ontime
1800,US,1758,LGA,214,28-01-2004,2182,DCA,0,3,28,N727UW,ontime
1900,US,1855,LGA,214,28-01-2004,2184,DCA,0,3,28,N722UW,ontime
2000,US,1956,LGA,214,28-01-2004,2186,DCA,0,3,28,N768UW,delayed
2100,US,2054,LGA,214,28-01-2004,2188,DCA,0,3,28,N765UW,ontime
1455,RU,1454,EWR,169,28-01-2004,2403,BWI,0,3,28,N14952,ontime
1030,RU,1022,EWR,169,28-01-2004,2303,BWI,0,3,28,N13914,ontime
1720,RU,1848,EWR,169,28-01-2004,3372,BWI,0,3,28,N18102,delayed
1730,CO,1723,EWR,199,28-01-2004,814,DCA,0,3,28,N14336,ontime
1900,CO,1937,EWR,199,28-01-2004,816,DCA,0,3,28,N18611,delayed
1300,CO,1256,EWR,199,28-01-2004,808,DCA,0,3,28,N19638,ontime
840,DH,836,EWR,213,28-01-2004,7299,IAD,0,3,28,N683BR,ontime
1710,DH,1715,EWR,213,28-01-2004,7302,IAD,0,3,28,N679BR,delayed
1245,DH,1354,EWR,213,28-01-2004,7303,IAD,0,3,28,N679BR,delayed
2120,DH,2116,EWR,213,28-01-2004,7304,IAD,0,3,28,N640BR,ontime
630,DH,627,EWR,213,28-01-2004,7305,IAD,0,3,28,N329UE,ontime
1430,DH,1425,EWR,213,28-01-2004,7307,IAD,0,3,28,N312UE,ontime
1359,RU,1355,EWR,199,28-01-2004,2216,DCA,0,3,28,N13914,ontime
1700,RU,1650,EWR,213,28-01-2004,2497,IAD,0,3,28,N14991,ontime
2100,RU,2120,EWR,199,28-01-2004,2879,DCA,0,3,28,N14947,delayed
1900,RU,1855,EWR,213,28-01-2004,2385,IAD,0,3,28,N17521,ontime
1630,RU,1628,EWR,199,28-01-2004,2181,DCA,0,3,28,N16571,ontime
900,RU,911,EWR,199,28-01-2004,2582,DCA,0,3,28,N12921,delayed
700,RU,700,EWR,213,28-01-2004,2855,IAD,0,3,28,N15983,ontime
1525,RU,1523,EWR,199,28-01-2004,2261,DCA,0,3,28,N12540,ontime
1500,RU,1453,EWR,213,28-01-2004,2156,IAD,0,3,28,N11119,ontime
1455,OH,1455,JFK,184,29-01-2004,5935,BWI,0,4,29,N435CA,ontime
1640,DH,1636,JFK,213,29-01-2004,6155,DCA,0,4,29,N402FJ,ontime
1245,DH,1321,LGA,229,29-01-2004,7208,IAD,0,4,29,N651BR,delayed
1455,DH,1609,LGA,229,29-01-2004,7211,IAD,0,4,29,N642BR,delayed
1715,DH,1939,LGA,229,29-01-2004,7215,IAD,0,4,29,N642BR,delayed
2120,DH,2120,LGA,229,29-01-2004,7684,IAD,0,4,29,N622BR,ontime
640,DH,721,LGA,229,29-01-2004,7790,IAD,0,4,29,N669BR,delayed
840,DH,837,JFK,228,29-01-2004,7800,IAD,0,4,29,N634BR,ontime
1240,DH,1232,JFK,228,29-01-2004,7806,IAD,0,4,29,N708BR,ontime
1455,DH,1450,JFK,228,29-01-2004,7808,IAD,0,4,29,N322UE,ontime
1645,DH,1644,JFK,228,29-01-2004,7810,IAD,0,4,29,N314UE,ontime
1715,DH,1737,JFK,228,29-01-2004,7812,IAD,0,4,29,N324UE,ontime
2120,DH,2115,JFK,228,29-01-2004,7814,IAD,0,4,29,N620BR,ontime
1610,DH,1613,JFK,228,29-01-2004,7816,IAD,0,4,29,N330UE,ontime
1455,DL,1500,JFK,213,29-01-2004,746,DCA,0,4,29,N954DL,delayed
630,DL,630,LGA,214,29-01-2004,1740,DCA,0,4,29,N241DL,ontime
730,DL,728,LGA,214,29-01-2004,1742,DCA,0,4,29,N242DL,ontime
830,DL,834,LGA,214,29-01-2004,1744,DCA,0,4,29,N225DL,delayed
1030,DL,1032,LGA,214,29-01-2004,1748,DCA,0,4,29,N232DZ,ontime
1130,DL,1128,LGA,214,29-01-2004,1750,DCA,0,4,29,N242DL,ontime
1230,DL,1230,LGA,214,29-01-2004,1752,DCA,0,4,29,N225DL,ontime
1330,DL,1329,LGA,214,29-01-2004,1754,DCA,0,4,29,N241DL,ontime
1430,DL,1430,LGA,214,29-01-2004,1756,DCA,0,4,29,N232DZ,ontime
1530,DL,1531,LGA,214,29-01-2004,1758,DCA,0,4,29,N242DL,ontime
1630,DL,1629,LGA,214,29-01-2004,1760,DCA,0,4,29,N225DL,ontime
1730,DL,1730,LGA,214,29-01-2004,1762,DCA,0,4,29,N241DL,ontime
1830,DL,1829,LGA,214,29-01-2004,1764,DCA,0,4,29,N221DL,ontime
1930,DL,1928,LGA,214,29-01-2004,1766,DCA,0,4,29,N242DL,ontime
2030,DL,2031,LGA,214,29-01-2004,1768,DCA,0,4,29,N225DL,ontime
1530,MQ,1633,JFK,213,29-01-2004,4752,DCA,0,4,29,N710MQ,delayed
600,MQ,559,JFK,213,29-01-2004,4760,DCA,0,4,29,N701MQ,ontime
1830,MQ,1829,JFK,213,29-01-2004,4784,DCA,0,4,29,N703MQ,ontime
700,MQ,650,LGA,214,29-01-2004,4952,DCA,0,4,29,N719MQ,delayed
800,MQ,749,LGA,214,29-01-2004,4954,DCA,0,4,29,N721MQ,ontime
900,MQ,855,LGA,214,29-01-2004,4956,DCA,0,4,29,N704MQ,ontime
1300,MQ,1257,LGA,214,29-01-2004,4964,DCA,0,4,29,N733MQ,ontime
1400,MQ,1428,LGA,214,29-01-2004,4966,DCA,0,4,29,N719MQ,delayed
1500,MQ,1527,LGA,214,29-01-2004,4968,DCA,0,4,29,N703MQ,delayed
1700,MQ,1654,LGA,214,29-01-2004,4972,DCA,0,4,29,N733MQ,ontime
1900,MQ,1902,LGA,214,29-01-2004,4976,DCA,0,4,29,N716MQ,ontime
850,UA,848,LGA,229,29-01-2004,846,IAD,0,4,29,N507UA,ontime
630,US,632,LGA,214,29-01-2004,1479,DCA,0,4,29,N727UW,ontime
700,US,657,LGA,214,29-01-2004,2160,DCA,0,4,29,N751UW,delayed
800,US,755,LGA,214,29-01-2004,2162,DCA,0,4,29,N722UW,ontime
900,US,858,LGA,214,29-01-2004,2164,DCA,0,4,29,N711UW,ontime
1000,US,958,LGA,214,29-01-2004,2166,DCA,0,4,29,N765UW,ontime
1100,US,1058,LGA,214,29-01-2004,2168,DCA,0,4,29,N751UW,ontime
1200,US,1155,LGA,214,29-01-2004,2170,DCA,0,4,29,N722UW,ontime
1300,US,1256,LGA,214,29-01-2004,2172,DCA,0,4,29,N711UW,ontime
1400,US,1356,LGA,214,29-01-2004,2174,DCA,0,4,29,N765UW,ontime
1500,US,1457,LGA,214,29-01-2004,2176,DCA,0,4,29,N751UW,ontime
1600,US,1556,LGA,214,29-01-2004,2178,DCA,0,4,29,N722UW,ontime
1700,US,1659,LGA,214,29-01-2004,2180,DCA,0,4,29,N711UW,ontime
1800,US,1758,LGA,214,29-01-2004,2182,DCA,0,4,29,N704UW,ontime
1900,US,1857,LGA,214,29-01-2004,2184,DCA,0,4,29,N751UW,ontime
2000,US,2001,LGA,214,29-01-2004,2186,DCA,0,4,29,N722UW,ontime
2100,US,2055,LGA,214,29-01-2004,2188,DCA,0,4,29,N711UW,ontime
1720,RU,1718,EWR,169,29-01-2004,3372,BWI,0,4,29,N16149,ontime
700,RU,659,EWR,169,29-01-2004,2703,BWI,0,4,29,N13968,ontime
1030,RU,1030,EWR,169,29-01-2004,2303,BWI,0,4,29,N13550,ontime
1455,RU,1451,EWR,169,29-01-2004,2403,BWI,0,4,29,N13936,ontime
1300,CO,1255,EWR,199,29-01-2004,808,DCA,0,4,29,N14652,ontime
1730,CO,1728,EWR,199,29-01-2004,814,DCA,0,4,29,N16701,ontime
735,CO,732,EWR,199,29-01-2004,806,DCA,0,4,29,N14664,ontime
1900,CO,1852,EWR,199,29-01-2004,816,DCA,0,4,29,N15659,ontime
840,DH,913,EWR,213,29-01-2004,7299,IAD,0,4,29,N653BR,delayed
1710,DH,1659,EWR,213,29-01-2004,7302,IAD,0,4,29,N701BR,ontime
1245,DH,1237,EWR,213,29-01-2004,7303,IAD,0,4,29,N701BR,ontime
2120,DH,2211,EWR,213,29-01-2004,7304,IAD,0,4,29,N636BR,delayed
630,DH,627,EWR,213,29-01-2004,7305,IAD,0,4,29,N315UE,ontime
1430,DH,1427,EWR,213,29-01-2004,7307,IAD,0,4,29,N301UE,ontime
2100,RU,2057,EWR,199,29-01-2004,2879,DCA,0,4,29,N13965,ontime
1630,RU,1633,EWR,199,29-01-2004,2181,DCA,0,4,29,N14952,ontime
1500,RU,1452,EWR,213,29-01-2004,2156,IAD,0,4,29,N34111,ontime
645,RU,640,EWR,199,29-01-2004,2761,DCA,0,4,29,N13550,ontime
700,RU,654,EWR,213,29-01-2004,2855,IAD,0,4,29,N19554,ontime
1900,RU,1855,EWR,213,29-01-2004,2385,IAD,0,4,29,N14505,ontime
1359,RU,1405,EWR,199,29-01-2004,2216,DCA,0,4,29,N13550,delayed
1300,RU,1259,EWR,213,29-01-2004,2692,IAD,0,4,29,N17507,ontime
1525,RU,1620,EWR,199,29-01-2004,2261,DCA,0,4,29,N13970,delayed
900,RU,857,EWR,199,29-01-2004,2582,DCA,0,4,29,N14902,ontime
1700,RU,1659,EWR,213,29-01-2004,2497,IAD,0,4,29,N11536,ontime
1455,OH,1455,JFK,184,30-01-2004,5935,BWI,0,5,30,N958CA,ontime
1640,DH,1640,JFK,213,30-01-2004,6155,DCA,0,5,30,N409FJ,ontime
1245,DH,1237,LGA,229,30-01-2004,7208,IAD,0,5,30,N668BR,ontime
1455,DH,1528,LGA,229,30-01-2004,7211,IAD,0,5,30,N331UE,delayed
1715,DH,1709,LGA,229,30-01-2004,7215,IAD,0,5,30,N671BR,ontime
2120,DH,2127,LGA,229,30-01-2004,7684,IAD,0,5,30,N620BR,ontime
640,DH,632,LGA,229,30-01-2004,7790,IAD,0,5,30,N651BR,ontime
1040,DH,1030,LGA,229,30-01-2004,7792,IAD,0,5,30,N655BR,ontime
840,DH,831,JFK,228,30-01-2004,7800,IAD,0,5,30,N622BR,ontime
1240,DH,1241,JFK,228,30-01-2004,7806,IAD,0,5,30,N623BR,ontime
1455,DH,1459,JFK,228,30-01-2004,7808,IAD,0,5,30,N307UE,ontime
1645,DH,1641,JFK,228,30-01-2004,7810,IAD,0,5,30,N313UE,ontime
1715,DH,1714,JFK,228,30-01-2004,7812,IAD,0,5,30,N333UE,ontime
2120,DH,2214,JFK,228,30-01-2004,7814,IAD,0,5,30,N692BR,delayed
1610,DH,1609,JFK,228,30-01-2004,7816,IAD,0,5,30,N322UE,ontime
1455,DL,1510,JFK,213,30-01-2004,746,DCA,0,5,30,N940DL,delayed
630,DL,630,LGA,214,30-01-2004,1740,DCA,0,5,30,N223DZ,ontime
730,DL,730,LGA,214,30-01-2004,1742,DCA,0,5,30,N221DL,ontime
830,DL,830,LGA,214,30-01-2004,1744,DCA,0,5,30,N225DL,ontime
930,DL,931,LGA,214,30-01-2004,1746,DCA,0,5,30,N241DL,ontime
1030,DL,1031,LGA,214,30-01-2004,1748,DCA,0,5,30,N223DZ,ontime
1130,DL,1131,LGA,214,30-01-2004,1750,DCA,0,5,30,N221DL,ontime
1230,DL,1231,LGA,214,30-01-2004,1752,DCA,0,5,30,N225DL,ontime
1330,DL,1331,LGA,214,30-01-2004,1754,DCA,0,5,30,N241DL,ontime
1430,DL,1432,LGA,214,30-01-2004,1756,DCA,0,5,30,N223DZ,ontime
1530,DL,1531,LGA,214,30-01-2004,1758,DCA,0,5,30,N221DL,ontime
1630,DL,1632,LGA,214,30-01-2004,1760,DCA,0,5,30,N225DL,ontime
1730,DL,1730,LGA,214,30-01-2004,1762,DCA,0,5,30,N232DZ,ontime
1830,DL,1830,LGA,214,30-01-2004,1764,DCA,0,5,30,N223DZ,ontime
1930,DL,1927,LGA,214,30-01-2004,1766,DCA,0,5,30,N221DL,ontime
2030,DL,2031,LGA,214,30-01-2004,1768,DCA,0,5,30,N225DL,ontime
1530,MQ,1523,JFK,213,30-01-2004,4752,DCA,0,5,30,N725MQ,ontime
1830,MQ,1843,JFK,213,30-01-2004,4784,DCA,0,5,30,N724MQ,ontime
700,MQ,703,LGA,214,30-01-2004,4952,DCA,0,5,30,N713MQ,ontime
800,MQ,827,LGA,214,30-01-2004,4954,DCA,1,5,30,N845MQ,delayed
900,MQ,850,LGA,214,30-01-2004,4956,DCA,0,5,30,N725MQ,ontime
1100,MQ,1056,LGA,214,30-01-2004,4960,DCA,0,5,30,N713MQ,ontime
1300,MQ,1251,LGA,214,30-01-2004,4964,DCA,0,5,30,N700MQ,ontime
1400,MQ,1358,LGA,214,30-01-2004,4966,DCA,0,5,30,N728MQ,ontime
1500,MQ,1458,LGA,214,30-01-2004,4968,DCA,0,5,30,N727MQ,ontime
1600,MQ,1703,LGA,214,30-01-2004,4970,DCA,0,5,30,N739MQ,delayed
1700,MQ,1656,LGA,214,30-01-2004,4972,DCA,0,5,30,N700MQ,ontime
850,UA,849,LGA,229,30-01-2004,846,IAD,0,5,30,N536UA,ontime
630,US,638,LGA,214,30-01-2004,1479,DCA,0,5,30,N760UW,ontime
700,US,656,LGA,214,30-01-2004,2160,DCA,0,5,30,N704UW,ontime
800,US,754,LGA,214,30-01-2004,2162,DCA,0,5,30,N708UW,ontime
900,US,858,LGA,214,30-01-2004,2164,DCA,0,5,30,N716UW,ontime
1000,US,957,LGA,214,30-01-2004,2166,DCA,0,5,30,N768UW,ontime
1100,US,1057,LGA,214,30-01-2004,2168,DCA,0,5,30,N704UW,ontime
1200,US,1155,LGA,214,30-01-2004,2170,DCA,0,5,30,N708UW,ontime
1300,US,1256,LGA,214,30-01-2004,2172,DCA,0,5,30,N716UW,ontime
1400,US,1356,LGA,214,30-01-2004,2174,DCA,0,5,30,N768UW,ontime
1500,US,1459,LGA,214,30-01-2004,2176,DCA,0,5,30,N704UW,ontime
1600,US,1556,LGA,214,30-01-2004,2178,DCA,0,5,30,N708UW,ontime
1700,US,1656,LGA,214,30-01-2004,2180,DCA,0,5,30,N716UW,delayed
1800,US,1758,LGA,214,30-01-2004,2182,DCA,0,5,30,N727UW,ontime
1900,US,1856,LGA,214,30-01-2004,2184,DCA,0,5,30,N704UW,ontime
2000,US,2004,LGA,214,30-01-2004,2186,DCA,0,5,30,N708UW,ontime
2100,US,2057,LGA,214,30-01-2004,2188,DCA,0,5,30,N716UW,ontime
1720,RU,1748,EWR,169,30-01-2004,3372,BWI,0,5,30,N12563,delayed
700,RU,700,EWR,169,30-01-2004,2703,BWI,0,5,30,N14573,ontime
1455,RU,1513,EWR,169,30-01-2004,2403,BWI,0,5,30,N14945,delayed
1030,RU,1037,EWR,169,30-01-2004,2303,BWI,0,5,30,N14942,ontime
1730,CO,1728,EWR,199,30-01-2004,814,DCA,0,5,30,N14341,ontime
1300,CO,1257,EWR,199,30-01-2004,808,DCA,0,5,30,N11612,ontime
1900,CO,1851,EWR,199,30-01-2004,816,DCA,0,5,30,N14652,ontime
735,CO,727,EWR,199,30-01-2004,806,DCA,0,5,30,N14605,ontime
840,DH,832,EWR,213,30-01-2004,7299,IAD,0,5,30,N673BR,ontime
1710,DH,1715,EWR,213,30-01-2004,7302,IAD,0,5,30,N684BR,ontime
1245,DH,1242,EWR,213,30-01-2004,7303,IAD,0,5,30,N684BR,delayed
2120,DH,2116,EWR,213,30-01-2004,7304,IAD,0,5,30,N682BR,ontime
630,DH,623,EWR,213,30-01-2004,7305,IAD,0,5,30,N311UE,ontime
1430,DH,1426,EWR,213,30-01-2004,7307,IAD,0,5,30,N332UE,ontime
1300,RU,1255,EWR,213,30-01-2004,2692,IAD,0,5,30,N16502,ontime
2100,RU,2056,EWR,199,30-01-2004,2879,DCA,0,5,30,N14943,ontime
1700,RU,1657,EWR,213,30-01-2004,2497,IAD,0,5,30,N21537,delayed
1900,RU,1856,EWR,213,30-01-2004,2385,IAD,0,5,30,N12567,delayed
645,RU,643,EWR,199,30-01-2004,2761,DCA,0,5,30,N13989,ontime
1359,RU,1359,EWR,199,30-01-2004,2216,DCA,0,5,30,N14952,delayed
1525,RU,1601,EWR,199,30-01-2004,2261,DCA,0,5,30,N13979,delayed
1630,RU,1630,EWR,199,30-01-2004,2181,DCA,0,5,30,N48901,ontime
900,RU,858,EWR,199,30-01-2004,2582,DCA,0,5,30,N18557,ontime
1500,RU,1456,EWR,213,30-01-2004,2156,IAD,0,5,30,N21144,delayed
700,RU,659,EWR,213,30-01-2004,2855,IAD,0,5,30,N11121,delayed
1455,OH,1505,JFK,184,31-01-2004,5935,BWI,0,6,31,N959CA,ontime
1640,DH,1633,JFK,213,31-01-2004,6155,DCA,0,6,31,N419FJ,ontime
1245,DH,1243,LGA,229,31-01-2004,7208,IAD,0,6,31,N627BR,ontime
1715,DH,1711,LGA,229,31-01-2004,7215,IAD,0,6,31,N663BR,ontime
2120,DH,2117,LGA,229,31-01-2004,7684,IAD,0,6,31,N673BR,ontime
840,DH,931,JFK,228,31-01-2004,7800,IAD,0,6,31,N655BR,delayed
1240,DH,1238,JFK,228,31-01-2004,7806,IAD,0,6,31,N679BR,ontime
1645,DH,1639,JFK,228,31-01-2004,7810,IAD,0,6,31,N316UE,ontime
1715,DH,1706,JFK,228,31-01-2004,7812,IAD,0,6,31,N314UE,ontime
2120,DH,2115,JFK,228,31-01-2004,7814,IAD,0,6,31,N656BR,ontime
1800,DH,1750,JFK,228,31-01-2004,7818,IAD,0,6,31,N320UE,ontime
1455,DL,1500,JFK,213,31-01-2004,746,DCA,0,6,31,N934DL,ontime
730,DL,727,LGA,214,31-01-2004,1742,DCA,0,6,31,N223DZ,ontime
830,DL,840,LGA,214,31-01-2004,1744,DCA,0,6,31,N232DZ,delayed
1030,DL,1030,LGA,214,31-01-2004,1748,DCA,0,6,31,N225DL,ontime
1230,DL,1231,LGA,214,31-01-2004,1752,DCA,0,6,31,N232DZ,ontime
1430,DL,1429,LGA,214,31-01-2004,1756,DCA,0,6,31,N225DL,ontime
1630,DL,1629,LGA,214,31-01-2004,1760,DCA,0,6,31,N232DZ,ontime
1830,DL,1829,LGA,214,31-01-2004,1764,DCA,0,6,31,N225DL,ontime
2030,DL,2026,LGA,214,31-01-2004,1768,DCA,0,6,31,N232DZ,ontime
1520,MQ,1514,JFK,213,31-01-2004,4752,DCA,0,6,31,N709MQ,ontime
600,MQ,613,JFK,213,31-01-2004,4760,DCA,0,6,31,N733MQ,ontime
1830,MQ,1819,JFK,213,31-01-2004,4784,DCA,0,6,31,N841MQ,ontime
900,MQ,904,LGA,214,31-01-2004,4956,DCA,0,6,31,N731MQ,ontime
1300,MQ,1254,LGA,214,31-01-2004,4964,DCA,0,6,31,N710MQ,ontime
850,UA,847,LGA,229,31-01-2004,846,IAD,0,6,31,N592UA,ontime
700,US,706,LGA,214,31-01-2004,2160,DCA,0,6,31,N725UW,ontime
900,US,857,LGA,214,31-01-2004,2164,DCA,0,6,31,N741UW,ontime
1100,US,1058,LGA,214,31-01-2004,2168,DCA,0,6,31,N725UW,ontime
1300,US,1256,LGA,214,31-01-2004,2172,DCA,0,6,31,N741UW,ontime
1500,US,1457,LGA,214,31-01-2004,2176,DCA,0,6,31,N725UW,ontime
1700,US,1655,LGA,214,31-01-2004,2180,DCA,0,6,31,N741UW,ontime
1900,US,1856,LGA,214,31-01-2004,2184,DCA,0,6,31,N725UW,ontime
1030,RU,1025,EWR,169,31-01-2004,2303,BWI,0,6,31,N12946,ontime
1455,RU,1449,EWR,169,31-01-2004,2229,BWI,0,6,31,N14558,ontime
1720,RU,1715,EWR,169,31-01-2004,3372,BWI,0,6,31,N15932,ontime
700,RU,704,EWR,169,31-01-2004,2703,BWI,0,6,31,N14542,ontime
1300,CO,1255,EWR,199,31-01-2004,808,DCA,0,6,31,N19621,ontime
840,DH,840,EWR,213,31-01-2004,7299,IAD,0,6,31,N698BR,ontime
1710,DH,1659,EWR,213,31-01-2004,7302,IAD,0,6,31,N624BR,ontime
1245,DH,1247,EWR,213,31-01-2004,7303,IAD,0,6,31,N624BR,ontime
2120,DH,2111,EWR,213,31-01-2004,7304,IAD,0,6,31,N702BR,ontime
1500,RU,1458,EWR,213,31-01-2004,2156,IAD,0,6,31,N11140,ontime
930,RU,925,EWR,199,31-01-2004,2582,DCA,0,6,31,N12567,ontime
700,RU,650,EWR,213,31-01-2004,2855,IAD,0,6,31,N14558,ontime
645,RU,644,EWR,199,31-01-2004,2761,DCA,0,6,31,N15555,ontime
1700,RU,1653,EWR,213,31-01-2004,2497,IAD,0,6,31,N16976,ontime
1600,RU,1558,EWR,199,31-01-2004,2361,DCA,0,6,31,N14902,ontime
1359,RU,1403,EWR,199,31-01-2004,2216,DCA,0,6,31,N16961,ontime
1730,RU,1736,EWR,199,31-01-2004,2097,DCA,0,6,31,N13994,ontime
