Groceries,Toiletries,Family,VehicleType
1200,300,2,3
1300,380,2,3
500,1800,3,3
450,1900,5,5
1350,1560,3,4
1500,1500,3,4
1700,2000,2,5
1900,1300,5,5
2100,900,3,1
1000,1100,3,3
1600,800,6,4
1200,1500,4,2
2100,900,4,1
1800,1200,5,3
900,900,3,5
1000,800,6,5
1700,1400,5,4
900,1900,2,5
1100,1800,4,2
600,2100,2,4
700,2100,3,3
1200,600,4,4
2000,1700,2,2
1200,1200,2,4
1100,800,3,2
1200,1900,6,3
1700,700,2,1
1500,700,5,2
1100,1900,3,3
900,1600,6,1
600,600,3,3
1600,700,2,4
1700,700,4,1
900,1400,3,2
700,1700,2,2
700,1600,5,2
